"county","FIPS","rcp","model","year","wetDays"
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1960,0.101515151515152
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1961,1.22575757575758
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1962,0.156060606060606
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1963,0.242424242424242
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1964,0.422727272727273
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1965,2.23636363636364
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1966,0.359090909090909
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1967,0.00757575757575758
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1968,1.41969696969697
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1969,0.337878787878788
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1970,1.66969696969697
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1971,2.63787878787879
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1972,0
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1973,0.990909090909091
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1974,1.80757575757576
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1975,2.12878787878788
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1976,2.39393939393939
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1977,2.24848484848485
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1978,0.581818181818182
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1979,2.06363636363636
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1980,1.2030303030303
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1981,1.03636363636364
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1982,1.11666666666667
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1983,0.0924242424242424
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1984,2.49848484848485
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1985,1.75909090909091
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1986,1.01060606060606
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1987,3.75454545454545
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1988,2.96666666666667
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1989,0.481818181818182
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1990,1.20151515151515
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1991,0.0318181818181818
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1992,1.91969696969697
