"county","FIPS","rcp","model","year","wetDays"
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2011,941.972896008239
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2012,1014.25194111444
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2013,1309.97489704715
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2014,1356.92118295729
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2015,1566.67919838596
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2016,1044.44637832727
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2017,1388.39075048444
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2018,1443.27420894007
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2019,1314.85750690793
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2020,1168.63819282823
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2021,1371.03196444977
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2022,1481.46686206478
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2023,1202.33083610819
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2024,1223.05927479588
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2025,1073.09988938705
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2026,1469.90361246783
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2027,1011.82127544591
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2028,1286.27814839356
